path,molecule,proxy,target,qed,pka,num_reactions,num_non_unary_reactions,mode,similarity,ligand,ligand_IC50(nM),ligand_EC50,ligand_Activation at 3 uM,ligand_Activation at 3 uM (confirmatory_assay_AID_651783.csv)
"['O=C[C@@H]1Cc2c(Cl)cccc2C1=O', ('[Ch:2]([#6:3])=[O].[#6&!$(C=[O,N]):10][Nh2:1] >> [#6&!$(C=[O,N]):10][Nh:1]-[Ch:2]-[#6:3]', 'N[C@H]1CC2(CCCC2)Oc2ccc(Cl)cc21'), 'O=C1c2cccc(Cl)c2C[C@H]1CN[C@H]1CC2(CCCC2)Oc2ccc(Cl)cc21', ('[c:1]-[Cl] >> [c:1]-[Oh]', None), 'O=C1c2cccc(Cl)c2C[C@H]1CN[C@H]1CC2(CCCC2)Oc2ccc(O)cc21']",O=C1c2cccc(Cl)c2C[C@H]1CN[C@H]1CC2(CCCC2)Oc2ccc(O)cc21,9.705928802490234,11.0,0.7785541415214539,1.0,2,1,3,0.36363636363636365,O=C1CC2(CCCCC2)Oc2ccc(O)cc21,,,9.22,
"['O=C1CCc2cc3c(cc21)CCC3=O', ('[#6:3][C:2]([#6:4])=[O].[#6&!$(C=[O,N]):10][Nh2:1] >> [#6&!$(C=[O,N]):10][N:1]-[C:2]([#6:3])[#6:4]', 'NCC1C2Cc3ccccc3C12'), 'O=C1CCc2cc3c(cc21)CCC3NCC1C2Cc3ccccc3C12']",O=C1CCc2cc3c(cc21)CCC3NCC1C2Cc3ccccc3C12,9.702037811279297,10.100000381469728,0.92274808883667,1.0,1,1,18,0.27941176470588236,O=S(=O)(NC1CCc2ccccc21)c1ccc(S(=O)(=O)N2CCCC2)cc1,,,20.98,
"['CC1(CN)Cc2ccccc2C1', ('[Nh2:5]-[#6&!$(C=[O,N]):20].[Nh2:6]-[#6&!$(C=[O,N]):10] >> [Nh:5](-[#6&!$(C=[O,N]):20])-[C](=O)-[Nh:6]-[#6&!$(C=[O,N]):10]', 'N[C@H]1CCCN2CCC[C@@H]12'), 'CC1(CNC(=O)N[C@H]2CCCN3CCC[C@@H]23)Cc2ccccc2C1']",CC1(CNC(=O)N[C@H]2CCCN3CCC[C@@H]23)Cc2ccccc2C1,9.701854705810549,10.5,0.8964353203773499,0.9523836374282836,1,1,6,0.3382352941176471,CC1(C)Cc2cccc(C(=O)NC3CCN(Cc4ccccc4)CC3)c2O1,,,14.91,
"['O=C(O)[C@H]1Cc2ccccc2CO1', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'N[C@H]1CC2(CCCC2)Oc2ccc(Cl)cc21'), 'Clc1ccc2c(c1)[C@@H](NC[C@H]1Cc3ccccc3CO1)CC1(CCCC1)O2', ('[c:1]-[Cl] >> [c:1]-[Oh]', None), 'Oc1ccc2c(c1)[C@@H](NC[C@H]1Cc3ccccc3CO1)CC1(CCCC1)O2']",Oc1ccc2c(c1)[C@@H](NC[C@H]1Cc3ccccc3CO1)CC1(CCCC1)O2,9.6993408203125,10.5,0.8533080220222473,1.0,2,1,3,0.3333333333333333,O=C1CC2(CCCCC2)Oc2ccc(O)cc21,,,9.22,
"['O=C(O)Cc1ccc2c(c1)CCC2', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'NC1c2ccccc2OC12CCNCC2'), 'c1ccc2c(c1)OC1(CCNCC1)C2NCCc1ccc2c(c1)CCC2']",c1ccc2c(c1)OC1(CCNCC1)C2NCCc1ccc2c(c1)CCC2,9.69655990600586,10.300000190734863,0.8862594962120056,1.0,1,1,21,0.2878787878787879,O=C(Cc1ccc2c(c1)CCCC2)Nc1ccccc1Cl,,,11.1,
"['Cc1cccc2c1C[C@@H]1[C@@H](C(=O)O)[C@H]21', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'NC1CCc2ccc(O)cc2C1'), 'Cc1cccc2c1C[C@@H]1[C@@H](CNC3CCc4ccc(O)cc4C3)[C@H]21']",Cc1cccc2c1C[C@@H]1[C@@H](CNC3CCc4ccc(O)cc4C3)[C@H]21,9.6940279006958,10.199999809265137,0.9032503962516784,1.0,1,1,22,0.3384615384615385,COc1ccc(CCNC2CCc3ccccc3C2)cc1,,,8.71,
"['O=C(O)[C@@H]1[C@H]2Cc3c(F)cccc3[C@H]21', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'N[C@H]1CC2(CCCC2)Oc2ccc(Cl)cc21'), 'Fc1cccc2c1C[C@@H]1[C@@H](CN[C@H]3CC4(CCCC4)Oc4ccc(Cl)cc43)[C@H]21', ('[c:1]-[Cl] >> [c:1]-[Nh2]', None), 'Nc1ccc2c(c1)[C@@H](NC[C@@H]1[C@H]3Cc4c(F)cccc4[C@@H]13)CC1(CCCC1)O2']",Nc1ccc2c(c1)[C@@H](NC[C@@H]1[C@H]3Cc4c(F)cccc4[C@@H]13)CC1(CCCC1)O2,9.676587104797363,11.100000381469728,0.7599734663963318,1.0,2,1,15,0.2876712328767123,CN1CCC2(CC1)CC(NC=O)c1ccccc1O2,,,10.47,
"['C[C@@H]1CN[C@@H]2Cc3ccccc3[C@@H]2O1', ('[#6&!$(C=[O,N]):4]-[Nh:2]-[#6&!$(C=[O,N]):3].[C:1](=[O])[Oh] >> [C:1]-[N:2](-[#6&!$(C=[O,N]):4])-[#6&!$(C=[O,N]):3]', 'O=C(O)C1Cc2ccccc2N1'), 'C[C@@H]1CN(CC2Cc3ccccc3N2)[C@@H]2Cc3ccccc3[C@@H]2O1']",C[C@@H]1CN(CC2Cc3ccccc3N2)[C@@H]2Cc3ccccc3[C@@H]2O1,9.674846649169922,10.100000381469728,0.9175831079483032,1.0,1,1,23,0.2982456140350877,c1ccc2c(c1)CC(N1CCCCC1)c1ccccc1N2,,,9.78,
"['O=C(O)c1ccc2c(c1)CC2', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'CNC(=O)c1cc(N)cc(C2CCOCC2)c1'), 'CNC(=O)c1cc(NCc2ccc3c(c2)CC3)cc(C2CCOCC2)c1']",CNC(=O)c1cc(NCc2ccc3c(c2)CC3)cc(C2CCOCC2)c1,9.674403190612791,10.399999618530272,0.8653298616409302,1.0,1,1,24,0.3235294117647059,CCOc1cc(CNc2ccc3c(c2)CCC3)ccc1O,,,22.0,
"['O=C(O)[C@@H]1[C@H]2Cc3c(Cl)cccc3[C@H]21', ('[C:1](=[O])[Oh].[#6&!$(C=[O,N]):4]-[Nh:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[N:2](-[#6&!$(C=[O,N]):4])-[#6&!$(C=[O,N]):3]', 'c1cc2c(cc1[C@H]1COCCN1)OCO2'), 'Clc1cccc2c1C[C@@H]1[C@@H](CN3CCOC[C@@H]3c3ccc4c(c3)OCO4)[C@H]21', ('[c:1]-[Cl] >> [c:1]-[Nh2]', None), 'Nc1cccc2c1C[C@@H]1[C@@H](CN3CCOC[C@@H]3c3ccc4c(c3)OCO4)[C@H]21']",Nc1cccc2c1C[C@@H]1[C@@H](CN3CCOC[C@@H]3c3ccc4c(c3)OCO4)[C@H]21,9.674269676208496,10.5,0.8489024043083191,1.0,2,1,1,0.3559322033898305,c1cc2c(cc1C1OCC3C(c4ccc5c(c4)OCO5)OCC13)OCO2,,,16.76,
"['O=C(O)[C@@H]1[C@H]2Cc3c(Br)cccc3[C@H]21', ('[c:2]-[Br].[#6&!$(C=[O,N]):3]-[Nh2:1] >> [#6&!$(C=[O,N]):3]-[Nh:1]-[c:2]', 'Cc1ccc2c(c1)CC[C@@H]2N'), 'Cc1ccc2c(c1)CC[C@@H]2Nc1cccc2c1C[C@@H]1[C@@H](C(=O)O)[C@H]21', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'N[C@@H]1C[C@@H]2CC(=O)[C@H]1C2'), 'Cc1ccc2c(c1)CC[C@@H]2Nc1cccc2c1C[C@@H]1[C@@H](CN[C@@H]3C[C@@H]4CC(=O)[C@H]3C4)[C@H]21']",Cc1ccc2c(c1)CC[C@@H]2Nc1cccc2c1C[C@@H]1[C@@H](CN[C@@H]3C[C@@H]4CC(=O)[C@H]3C4)[C@H]21,9.661602973937988,11.300000190734863,0.7310405373573303,1.0,2,2,25,0.26582278481012656,Cc1cccc(C(=O)NC2CCCc3ccccc32)c1,,,11.42,
"['C[C@H](N)c1cc2n(n1)CCCC2', ('[Nh2:6]-[#6&!$(C=[O,N]):10].[Nh2:5]-[#6&!$(C=[O,N]):20] >> [Nh:5](-[#6&!$(C=[O,N]):20])-[C](=O)-[Nh:6]-[#6&!$(C=[O,N]):10]', 'NC1CCc2cc(F)cc(F)c21'), 'C[C@H](NC(=O)NC1CCc2cc(F)cc(F)c21)c1cc2n(n1)CCCC2']",C[C@H](NC(=O)NC1CCc2cc(F)cc(F)c21)c1cc2n(n1)CCCC2,9.659472465515137,10.300000190734863,0.8794928789138794,1.0,1,1,26,0.28,CC(C)[C@H](NC(=O)NC1CCCc2ccccc21)C(=O)O,,,14.76,
"['NC1CC2(Cc3ccccc3C2)C1', ('[Nh2:2]-[#6&!$(C=[O,N]):3].[C:1](=[O])[Oh] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'O=C(O)[C@@H]1CNC[C@H]1c1cccc(F)c1'), 'Fc1cccc([C@@H]2CNC[C@H]2CNC2CC3(Cc4ccccc4C3)C2)c1']",Fc1cccc([C@@H]2CNC[C@H]2CNC2CC3(Cc4ccccc4C3)C2)c1,9.6578950881958,10.300000190734863,0.8792058229446411,1.0,1,1,27,0.30303030303030304,Fc1cccc(CCN2CCNC[C@@H]2c2ccccc2)c1,,,25.01,
"['NC1CC2(Cc3ccccc3C2)C1', ('[Nh2:2]-[#6&!$(C=[O,N]):3].[C:1](=[O])[Oh] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'O=C(O)[C@@H]1C[C@]12C(=O)Nc1ccccc12'), 'O=C1Nc2ccccc2[C@@]12C[C@H]2CNC1CC2(Cc3ccccc3C2)C1']",O=C1Nc2ccccc2[C@@]12C[C@H]2CNC1CC2(Cc3ccccc3C2)C1,9.652649879455566,10.199999809265137,0.8955560326576233,1.0,1,1,28,0.34615384615384615,O=C1Nc2ccccc2C12OCC1(CO2)COC2(OC1)C(=O)Nc1ccccc12,,,32.83,
"['O=C(O)[C@@H]1Cc2cccc(F)c2C1', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'N[C@H]1CC2(CCCC2)Oc2ccc(Cl)cc21'), 'Fc1cccc2c1C[C@H](CN[C@H]1CC3(CCCC3)Oc3ccc(Cl)cc31)C2', ('[c:1]-[Cl] >> [c:1]-[Oh]', None), 'Oc1ccc2c(c1)[C@@H](NC[C@@H]1Cc3cccc(F)c3C1)CC1(CCCC1)O2']",Oc1ccc2c(c1)[C@@H](NC[C@@H]1Cc3cccc(F)c3C1)CC1(CCCC1)O2,9.64626407623291,10.600000381469728,0.8281452655792236,1.0,2,1,3,0.3230769230769231,O=C1CC2(CCCCC2)Oc2ccc(O)cc21,,,9.22,
"['O=C[C@@H]1Cc2c(F)cccc2C1=O', ('[Ch:2]([#6:3])=[O].[#6&!$(C=[O,N]):10][Nh2:1] >> [#6&!$(C=[O,N]):10][Nh:1]-[Ch:2]-[#6:3]', 'CC1(C)C[C@H](N)c2cc(F)ccc2O1'), 'CC1(C)C[C@H](NC[C@@H]2Cc3c(F)cccc3C2=O)c2cc(F)ccc2O1']",CC1(C)C[C@H](NC[C@@H]2Cc3c(F)cccc3C2=O)c2cc(F)ccc2O1,9.645291328430176,10.199999809265137,0.8941911458969116,1.0,1,1,29,0.2876712328767123,C[C@H]1CCC[C@]2(CC(=O)c3cc(F)ccc3O2)C1,,,9.86,
"['C[C@@H](N)C1Cc2ccccc2C1', ('[Nh2:5]-[#6&!$(C=[O,N]):20].[Nh2:6]-[#6&!$(C=[O,N]):10] >> [Nh:5](-[#6&!$(C=[O,N]):20])-[C](=O)-[Nh:6]-[#6&!$(C=[O,N]):10]', 'N[C@@H]1CCc2nc(C(F)(F)F)ccc21'), 'C[C@@H](NC(=O)N[C@@H]1CCc2nc(C(F)(F)F)ccc21)C1Cc2ccccc2C1']",C[C@@H](NC(=O)N[C@@H]1CCc2nc(C(F)(F)F)ccc21)C1Cc2ccccc2C1,9.64035415649414,10.600000381469728,0.8271308541297913,1.0,1,1,8,0.3939393939393939,CC(C)[C@H](NC(=O)NC1CCCc2ccccc21)C(=O)O,,,14.76,
"['CC1(CN)Cc2ccccc2C1', ('[Nh2:5]-[#6&!$(C=[O,N]):20].[Nh2:6]-[#6&!$(C=[O,N]):10] >> [Nh:5](-[#6&!$(C=[O,N]):20])-[C](=O)-[Nh:6]-[#6&!$(C=[O,N]):10]', 'N[C@@H]1CCc2nc(C(F)(F)F)ccc21'), 'CC1(CNC(=O)N[C@@H]2CCc3nc(C(F)(F)F)ccc32)Cc2ccccc2C1']",CC1(CNC(=O)N[C@@H]2CCc3nc(C(F)(F)F)ccc32)Cc2ccccc2C1,9.639982223510742,10.600000381469728,0.8270671367645264,1.0,1,1,8,0.34375,O=C(Nc1ccccc1)NC1CCCc2ccccc21,,,11.26,
"['Cc1cccc2c1C[C@@H]1[C@@H](C(=O)O)[C@H]21', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'NC1c2ccccc2OC12CCNCC2'), 'Cc1cccc2c1C[C@@H]1[C@@H](CNC3c4ccccc4OC34CCNCC4)[C@H]21']",Cc1cccc2c1C[C@@H]1[C@@H](CNC3c4ccccc4OC34CCNCC4)[C@H]21,9.63522720336914,10.300000190734863,0.8750835061073303,1.0,1,1,15,0.2535211267605634,CC12CCC3(CO)COC(c4ccccc4O1)C2C3,,,10.97,
"['NC[C@H]1C=Cc2cccc(F)c2C1', ('[Nh2:6]-[#6&!$(C=[O,N]):10].[Nh2:5]-[#6&!$(C=[O,N]):20] >> [Nh:5](-[#6&!$(C=[O,N]):20])-[C](=O)-[Nh:6]-[#6&!$(C=[O,N]):10]', 'NC1CN(Cc2ccccc2)CC1F'), 'O=C(NC[C@H]1C=Cc2cccc(F)c2C1)NC1CN(Cc2ccccc2)CC1F']",O=C(NC[C@H]1C=Cc2cccc(F)c2C1)NC1CN(Cc2ccccc2)CC1F,9.634644508361816,10.699999809265137,0.8107815384864807,1.0,1,1,6,0.352112676056338,O=C(Nc1ccc(F)cc1)NC1CCN(Cc2ccccc2)CC1,,,16.94,
"['NC[C@H]1[C@@H]2Cc3ccccc3[C@H]12', ('[#6&!$(C=[O,N]):10][Nh2:1].[#6:3][C:2]([#6:4])=[O] >> [#6&!$(C=[O,N]):10][N:1]-[C:2]([#6:3])[#6:4]', 'O=C1C=CC=CC1=C1C=CC=CN1'), 'C1=CNC(=C2C=CC=CC2NC[C@H]2[C@@H]3Cc4ccccc4[C@H]23)C=C1']",C1=CNC(=C2C=CC=CC2NC[C@H]2[C@@H]3Cc4ccccc4[C@H]23)C=C1,9.627347946166992,10.199999809265137,0.890867292881012,1.0,1,1,30,0.22580645161290322,O=C1NC2c3ccccc3CC2O1,,,9.33,
"['O=C(O)C1Cc2ccccc2C1', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'N[C@H]1CC2(CCCC2)Oc2ccc(Cl)cc21'), 'Clc1ccc2c(c1)[C@@H](NCC1Cc3ccccc3C1)CC1(CCCC1)O2', ('[c:1]-[Cl] >> [c:1]-[Nh2]', None), 'Nc1ccc2c(c1)[C@@H](NCC1Cc3ccccc3C1)CC1(CCCC1)O2']",Nc1ccc2c(c1)[C@@H](NCC1Cc3ccccc3C1)CC1(CCCC1)O2,9.617270469665527,10.699999809265137,0.8078600168228149,1.0,2,1,31,0.3548387096774194,CN1CCC2(CC1)CC(NC=O)c1ccccc1O2,,,10.47,
"['CC(=O)c1ccc2c(c1)C[C@H](O)C2', ('[#6:3][C:2]([#6:4])=[O].[#6&!$(C=[O,N]):10][Nh2:1] >> [#6&!$(C=[O,N]):10][N:1]-[C:2]([#6:3])[#6:4]', 'Cc1cccc2c1CCCC2N'), 'Cc1cccc2c1CCCC2NC(C)c1ccc2c(c1)C[C@H](O)C2']",Cc1cccc2c1CCCC2NC(C)c1ccc2c(c1)C[C@H](O)C2,9.6148042678833,10.199999809265137,0.8885472416877747,1.0,1,1,32,0.3230769230769231,Cc1cccc(C(=O)NC2CCCc3ccccc32)c1,,,11.42,
"['NC1CC2(Cc3ccccc3C2)C1', ('[Nh2:2]-[#6&!$(C=[O,N]):3].[C:1](=[O])[Oh] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'O=C(O)[C@H]1NCCc2ccccc21'), 'c1ccc2c(c1)CC1(C2)CC(NC[C@H]2NCCc3ccccc32)C1']",c1ccc2c(c1)CC1(C2)CC(NC[C@H]2NCCc3ccccc32)C1,9.61405086517334,10.100000381469728,0.906087338924408,1.0,1,1,33,0.4423076923076923,O=C(CC1NCCc2ccccc21)Nc1ccccc1,,,10.43,
"['Cc1cccc2c1C[C@@H]1[C@@H](C(=O)O)[C@H]21', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'N[C@H]1CC2(CCCC2)Oc2ccc(Cl)cc21'), 'Cc1cccc2c1C[C@@H]1[C@@H](CN[C@H]3CC4(CCCC4)Oc4ccc(Cl)cc43)[C@H]21', ('[c:1]-[Cl] >> [c:1]-[Oh]', None), 'Cc1cccc2c1C[C@@H]1[C@@H](CN[C@H]3CC4(CCCC4)Oc4ccc(O)cc43)[C@H]21']",Cc1cccc2c1C[C@@H]1[C@@H](CN[C@H]3CC4(CCCC4)Oc4ccc(O)cc43)[C@H]21,9.611729621887209,10.800000190734863,0.7920554280281067,1.0,2,1,15,0.3088235294117647,O=C1CC2(CCCCC2)Oc2ccc(O)cc21,,,9.22,
"['O=Cc1cc(F)c2c(c1)CCC2', ('[Ch:2]([#6:3])=[O].[#6&!$(C=[O,N]):10][Nh2:1] >> [#6&!$(C=[O,N]):10][Nh:1]-[Ch:2]-[#6:3]', 'N[C@H]1CC2(CCCC2)Oc2ccc(Cl)cc21'), 'Fc1cc(CN[C@H]2CC3(CCCC3)Oc3ccc(Cl)cc32)cc2c1CCC2', ('[c:1]-[Cl] >> [c:1]-[Oh]', None), 'Oc1ccc2c(c1)[C@@H](NCc1cc(F)c3c(c1)CCC3)CC1(CCCC1)O2']",Oc1ccc2c(c1)[C@@H](NCc1cc(F)c3c(c1)CCC3)CC1(CCCC1)O2,9.610844612121582,10.699999809265137,0.8067808151245117,1.0,2,1,3,0.3230769230769231,O=C1CC2(CCCCC2)Oc2ccc(O)cc21,,,9.22,
"['Cc1cc(C)c2c(c1)[C@@H](N)CCO2', ('[Nh2:5]-[#6&!$(C=[O,N]):20].[Nh2:6]-[#6&!$(C=[O,N]):10] >> [Nh:5](-[#6&!$(C=[O,N]):20])-[C](=O)-[Nh:6]-[#6&!$(C=[O,N]):10]', 'NC1(c2ccncc2)CCCC1'), 'Cc1cc(C)c2c(c1)[C@@H](NC(=O)NC1(c3ccncc3)CCCC1)CCO2']",Cc1cc(C)c2c(c1)[C@@H](NC(=O)NC1(c3ccncc3)CCCC1)CCO2,9.6038179397583,10.399999618530272,0.8527489304542542,1.0,1,1,34,0.2878787878787879,CC(=O)NC1C(=O)Nc2c(C)cc(C)cc21,,,14.12,
"['Cc1ccc2c(c1)C[C@@H](C(=O)O)NC2', ('[#6&!$(C=[O,N]):4]-[Nh:2]-[#6&!$(C=[O,N]):3].[C:1](=[O])[Oh] >> [C:1]-[N:2](-[#6&!$(C=[O,N]):4])-[#6&!$(C=[O,N]):3]', 'Cc1ccc2c(c1)COC(C(=O)O)C2'), 'Cc1ccc2c(c1)COC(CN1Cc3ccc(C)cc3C[C@H]1C(=O)O)C2']",Cc1ccc2c(c1)COC(CN1Cc3ccc(C)cc3C[C@H]1C(=O)O)C2,9.602910041809082,10.0,0.9221588969230652,1.0,1,1,35,0.3508771929824561,O=C(O)C1Cc2ccccc2CN1C(=O)CCl,,,8.81,
"['O=C[C@H]1C[C@@H]1c1ccc2c(c1)CCC2=O', ('[Ch:2]([#6:3])=[O].[#6&!$(C=[O,N]):10][Nh2:1] >> [#6&!$(C=[O,N]):10][Nh:1]-[Ch:2]-[#6:3]', 'NC1CCc2ccc(O)cc2C1'), 'O=C1CCc2cc([C@H]3C[C@@H]3CNC3CCc4ccc(O)cc4C3)ccc21']",O=C1CCc2cc([C@H]3C[C@@H]3CNC3CCc4ccc(O)cc4C3)ccc21,9.595717430114746,10.199999809265137,0.8850230574607849,1.0,1,1,36,0.2571428571428571,COc1ccc(CCNC2CCc3ccccc3C2)cc1,,,8.71,
"['NC[C@@H]1C[C@]12CCc1ccccc12', ('[#6&!$(C=[O,N]):9][Nh2:1].[F]-[c:2]1[c:3]([C:8]=O)[c:4][c:5][c:6][c:7]1 >> [#6&!$(C=[O,N]):9][N:1][c:2]1[c:3]([C:8]=O)[c:4][c:5][c:6][c:7]1', 'O=C(c1cc(F)ccc1F)N1CC2CNCC2C1'), 'O=C(c1cc(F)ccc1NC[C@@H]1C[C@]12CCc1ccccc12)N1CC2CNCC2C1']",O=C(c1cc(F)ccc1NC[C@@H]1C[C@]12CCc1ccccc12)N1CC2CNCC2C1,9.594168663024902,10.600000381469728,0.8192244172096252,1.0,1,1,37,0.313953488372093,O=C(CN1C(=O)NC2(CCc3ccccc32)C1=O)Nc1ccc(Br)cc1F,,,27.56,
"['O=C(O)[C@H]1COc2ccccc2C1', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'N[C@H]1CC2(CCCC2)Oc2ccc(Cl)cc21'), 'Clc1ccc2c(c1)[C@@H](NC[C@H]1COc3ccccc3C1)CC1(CCCC1)O2', ('[c:1]-[Cl] >> [c:1]-[Oh]', None), 'Oc1ccc2c(c1)[C@@H](NC[C@H]1COc3ccccc3C1)CC1(CCCC1)O2']",Oc1ccc2c(c1)[C@@H](NC[C@H]1COc3ccccc3C1)CC1(CCCC1)O2,9.57717227935791,10.399999618530272,0.8480236530303955,1.0,2,1,31,0.34328358208955223,CN1CCC2(CC1)CC(NC=O)c1ccccc1O2,,,10.47,
"['N[C@H]1C[C@@H](N2CCc3ccccc3C2)C1', ('[Nh2:2]-[#6&!$(C=[O,N]):3].[C:1](=[O])[Oh] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'Cc1ccccc1[C@@H]1CC(=O)C[C@H]1C(=O)O'), 'Cc1ccccc1[C@@H]1CC(=O)C[C@H]1CN[C@H]1C[C@@H](N2CCc3ccccc3C2)C1']",Cc1ccccc1[C@@H]1CC(=O)C[C@H]1CN[C@H]1C[C@@H](N2CCc3ccccc3C2)C1,9.57533073425293,10.5,0.8316277265548706,1.0,1,1,10,0.3684210526315789,c1ccc2c(c1)CCN(C1CCCCC1)C2,,,32.41,
"['O=C(O)Cc1ccc2c(c1)CCC2', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'N[C@H]1CC2(CCCC2)Oc2ccc(Cl)cc21'), 'Clc1ccc2c(c1)[C@@H](NCCc1ccc3c(c1)CCC3)CC1(CCCC1)O2', ('[c:1]-[Cl] >> [c:1]-[Oh]', None), 'Oc1ccc2c(c1)[C@@H](NCCc1ccc3c(c1)CCC3)CC1(CCCC1)O2']",Oc1ccc2c(c1)[C@@H](NCCc1ccc3c(c1)CCC3)CC1(CCCC1)O2,9.57430648803711,10.600000381469728,0.8158360123634338,1.0,2,1,19,0.3387096774193548,O=C1CC2(CCCCC2)Oc2ccc(O)cc21,,,9.22,
"['O=C(O)[C@H]1Cc2ccc(F)cc21', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'N[C@H]1CC2(CCCC2)Oc2ccc(Cl)cc21'), 'Fc1ccc2c(c1)[C@@H](CN[C@H]1CC3(CCCC3)Oc3ccc(Cl)cc31)C2', ('[c:1]-[Cl] >> [c:1]-[Oh]', None), 'Oc1ccc2c(c1)[C@@H](NC[C@H]1Cc3ccc(F)cc31)CC1(CCCC1)O2']",Oc1ccc2c(c1)[C@@H](NC[C@H]1Cc3ccc(F)cc31)CC1(CCCC1)O2,9.57399082183838,10.399999618530272,0.8474603891372681,1.0,2,1,3,0.3333333333333333,O=C1CC2(CCCCC2)Oc2ccc(F)cc21,,,13.22,
"['O=C(O)[C@@H]1C[C@]12CCc1ccccc12', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'NC1COc2ncc(C(F)(F)F)cc21'), 'FC(F)(F)c1cnc2c(c1)C(NC[C@@H]1C[C@]13CCc1ccccc13)CO2']",FC(F)(F)c1cnc2c(c1)C(NC[C@@H]1C[C@]13CCc1ccccc13)CO2,9.568388938903809,10.100000381469728,0.8975008130073547,1.0,1,1,38,0.26881720430107525,O=C(CN1C(=O)NC2(CCc3ccccc32)C1=O)Nc1cc(C(F)(F)F)ccc1N1CCOCC1,,,13.73,
"['O=C(O)c1ccc2c(c1)C(=O)CC2', ('[C:1](=[O])[Oh].[Nh2:2]-[#6&!$(C=[O,N]):3] >> [C:1]-[Nh:2]-[#6&!$(C=[O,N]):3]', 'N[C@@H]1CCC(F)(F)c2ccccc21'), 'O=C1CCc2ccc(CN[C@@H]3CCC(F)(F)c4ccccc43)cc21']",O=C1CCc2ccc(CN[C@@H]3CCC(F)(F)c4ccccc43)cc21,9.566119194030762,10.100000381469728,0.8970750570297241,1.0,1,1,39,0.36507936507936506,O=[N+]([O-])c1ccc(CNC2CCCc3ccccc32)cc1,,,13.69,
"['NC[C@@H]1[C@H]2Cc3ccccc3[C@@H]12', ('[Nh2:5]-[#6&!$(C=[O,N]):20].[Nh2:6]-[#6&!$(C=[O,N]):10] >> [Nh:5](-[#6&!$(C=[O,N]):20])-[C](=O)-[Nh:6]-[#6&!$(C=[O,N]):10]', 'N[C@H]1CCCN2CCC[C@@H]12'), 'O=C(NC[C@@H]1[C@H]2Cc3ccccc3[C@@H]12)N[C@H]1CCCN2CCC[C@@H]12']",O=C(NC[C@@H]1[C@H]2Cc3ccccc3[C@@H]12)N[C@H]1CCCN2CCC[C@@H]12,9.564153671264648,10.100000381469728,0.8967064023017883,1.0,1,1,40,0.3064516129032258,O=C(Nc1ccccc1)NC1CCCc2ccccc21,,,11.26,
